nationalID,name,bdate,phoneNumber,email,walletBalance,totalChangeCollected,preffered_budget,preffered_fieldOfInterest,preffered_geographicalRegion,preffered_risks,preffered_expectedROI
1012412345,نوف الشاووش,3/26/2002,501234567,noufshawoosh@email.com,"180,000",34,"100,000 - 300,000 ريال",مقاهي ومشروبات,أبها,متوسط,25% - 40%
1023312345,سارة الزهراني,10/5/2002,558741234,saraabdulazizzh@email.com,"75,000",68,"50,000 - 100,000 ريال",حرف يدوية وتراثية,رجال ألمع,منخفض,15% - 25%
1009123456,ريانة الشهري,4/23/2002,561239876,ryannahalshehri@email.com,"230,000",25,"أكثر من 300,000 ريال",منتجات عسلية,النماص,مرتفع,25% - 40%
1034312345,جود الكشي,5/24/2001,591231231,joud.kishi@email.com,"45,000",56,"5,000 - 15,000 ريال",زراعة ومنتجات طبيعية,تثليث,مرتفع,أكثر من 60%
1019812345,سمية البرادعي,2/23/1990,533334444,salbaradei@email.com,"92,000",51,"15,000 - 50,000 ريال",منتجات عسلية,النماص,متوسط,25% - 40%
1022212345,عبدالعزيز أحمد,4/25/2002,591236711,azzozs@email.com,"430,000",67,"أكثر من 300,000 ريال",مقاهي ومشروبات,أبها,مرتفع,أكثر من 60%
1019833345,تركي الغامدي,6/9/1995,592231231,turki.ghamdi@email.com,"20,000",13,"5,000 - 15,000 ريال",خدمات نقل وتوصيل,بيشة,منخفض,10% - 15%
1019837205,فيصل المالكي,3/3/1976,591027581,faisal.maliki@email.com,"120,000",83,"50,000 - 100,000 ريال",حرف يدوية وتراثية,رجال ألمع,منخفض,15% - 25%
1068774322,ملك عبدالعزيز,4/30/1990,549891233,malak.az@email.com,"68,000",27,"50,000 - 100,000 ريال",منتجات عسلية,تنومة,متوسط,25% - 40%
1087643122,ريم عسيري,9/18/1992,587123490,reem.asiri@email.com,"31,200",48,"15,000 - 50,000 ريال",مطاعم وأغذية,خميس مشيط,منخفض,10% - 15%
